year,period,period_type,period_number,period_order,crop_group,crop_subtype,is_aggregate,region,province,volume_mt,area_ha
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region VII,Siquijor,4.0,10.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region VII,Siquijor,492.0,320.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region VII,Siquijor,99.0,100.0
1990,Semester 1,semester,1,3,Corn,White,0,Region VIII,Biliran,0.0,0.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region VIII,Biliran,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region VIII,Biliran,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region VIII,Biliran,0.0,0.0
1990,Semester 1,semester,1,3,Corn,White,0,Region VIII,Eastern Samar,0.0,0.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region VIII,Eastern Samar,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region VIII,Eastern Samar,323.0,170.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region VIII,Eastern Samar,14734.0,10090.0
1990,Semester 1,semester,1,3,Corn,White,0,Region VIII,Leyte,29286.0,18110.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region VIII,Leyte,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region VIII,Leyte,77060.0,27800.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region VIII,Leyte,21610.0,13820.0
1990,Semester 1,semester,1,3,Corn,White,0,Region VIII,Northern Samar,22977.0,11870.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region VIII,Northern Samar,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region VIII,Northern Samar,520.0,260.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region VIII,Northern Samar,29400.0,33960.0
1990,Semester 1,semester,1,3,Corn,White,0,Region VIII,Samar,21869.0,16090.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region VIII,Samar,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region VIII,Samar,1878.0,1180.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region VIII,Samar,12510.0,22400.0
1990,Semester 1,semester,1,3,Corn,White,0,Region VIII,Southern Leyte,1333.0,1060.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region VIII,Southern Leyte,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region VIII,Southern Leyte,14500.0,4570.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region VIII,Southern Leyte,4230.0,2170.0
1990,Semester 1,semester,1,3,Corn,White,0,Region X,Bukidnon,24688.0,35020.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region X,Bukidnon,22701.0,14090.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region X,Bukidnon,69649.0,21340.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region X,Bukidnon,4544.0,2780.0
1990,Semester 1,semester,1,3,Corn,White,0,Region X,Camiguin,202.0,210.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region X,Camiguin,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region X,Camiguin,1064.0,390.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region X,Camiguin,0.0,0.0
1990,Semester 1,semester,1,3,Corn,White,0,Region X,Lanao del Norte,21000.0,17960.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region X,Lanao del Norte,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region X,Lanao del Norte,26950.0,11000.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region X,Lanao del Norte,0.0,0.0
1990,Semester 1,semester,1,3,Corn,White,0,Region X,Misamis Occidental,1110.0,1740.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region X,Misamis Occidental,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region X,Misamis Occidental,13299.0,4630.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region X,Misamis Occidental,0.0,0.0
1990,Semester 1,semester,1,3,Corn,White,0,Region X,Misamis Oriental,8345.0,8020.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region X,Misamis Oriental,2455.0,1950.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region X,Misamis Oriental,12562.0,5310.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region X,Misamis Oriental,551.0,260.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XI,Davao City,928.0,1290.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XI,Davao City,663.0,800.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XI,Davao City,7806.0,2290.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XI,Davao City,4246.0,2080.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XI,Davao Occidental,0.0,0.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XI,Davao Occidental,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XI,Davao Occidental,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XI,Davao Occidental,0.0,0.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XI,Davao Oriental,4409.0,7390.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XI,Davao Oriental,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XI,Davao Oriental,26531.0,6260.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XI,Davao Oriental,1466.0,960.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XI,Davao de Oro,0.0,0.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XI,Davao de Oro,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XI,Davao de Oro,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XI,Davao de Oro,0.0,0.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XI,Davao del Norte,74743.0,73790.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XI,Davao del Norte,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XI,Davao del Norte,101557.0,25920.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XI,Davao del Norte,24246.0,8850.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XI,Davao del Sur,2495.0,5390.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XI,Davao del Sur,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XI,Davao del Sur,52195.0,11510.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XI,Davao del Sur,4925.0,1320.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XII,Cotabato,30567.0,38210.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XII,Cotabato,18227.0,14900.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XII,Cotabato,69815.0,22530.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XII,Cotabato,2257.0,1410.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XII,Sarangani,0.0,0.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XII,Sarangani,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XII,Sarangani,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XII,Sarangani,0.0,0.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XII,South Cotabato,70632.0,74320.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XII,South Cotabato,20104.0,14560.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XII,South Cotabato,52256.0,16530.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XII,South Cotabato,473.0,310.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XII,Sultan Kudarat,17369.0,16660.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XII,Sultan Kudarat,6145.0,4680.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XII,Sultan Kudarat,62638.0,19060.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XII,Sultan Kudarat,20473.0,7890.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XIII,Agusan del Norte,3440.0,4600.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XIII,Agusan del Norte,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XIII,Agusan del Norte,29080.0,8000.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XIII,Agusan del Norte,18690.0,7230.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XIII,Agusan del Sur,9312.0,6780.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XIII,Agusan del Sur,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XIII,Agusan del Sur,10925.0,2810.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XIII,Agusan del Sur,12874.0,4080.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XIII,Butuan City,,
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XIII,Butuan City,,
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XIII,Butuan City,,
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XIII,Butuan City,,
1990,Semester 1,semester,1,3,Corn,White,0,Region XIII,Dinagat Islands,0.0,0.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XIII,Dinagat Islands,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XIII,Dinagat Islands,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XIII,Dinagat Islands,0.0,0.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XIII,Surigao del Norte,0.0,0.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XIII,Surigao del Norte,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XIII,Surigao del Norte,26689.0,12840.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XIII,Surigao del Norte,749.0,570.0
1990,Semester 1,semester,1,3,Corn,White,0,Region XIII,Surigao del Sur,1856.0,2990.0
1990,Semester 1,semester,1,3,Corn,Yellow,0,Region XIII,Surigao del Sur,0.0,0.0
1990,Semester 1,semester,1,3,Palay,Irrigated,0,Region XIII,Surigao del Sur,14692.0,7500.0
1990,Semester 1,semester,1,3,Palay,Rainfed,0,Region XIII,Surigao del Sur,29234.0,14770.0
1990,Quarter 3,quarter,3,4,Corn,White,0,BARMM,Basilan,1677.0,880.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,BARMM,Basilan,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,BARMM,Basilan,1778.0,880.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,BARMM,Basilan,940.0,670.0
1990,Quarter 3,quarter,3,4,Corn,White,0,BARMM,Lanao del Sur,67123.0,40940.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,BARMM,Lanao del Sur,23026.0,10580.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,BARMM,Lanao del Sur,4013.0,1140.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,BARMM,Lanao del Sur,17459.0,8760.0
1990,Quarter 3,quarter,3,4,Corn,White,0,BARMM,Maguindanao del Norte,,
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,BARMM,Maguindanao del Norte,,
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,BARMM,Maguindanao del Norte,,
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,BARMM,Maguindanao del Norte,,
1990,Quarter 3,quarter,3,4,Corn,White,0,BARMM,Maguindanao del Sur,26747.0,13250.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,BARMM,Maguindanao del Sur,94719.0,51860.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,BARMM,Maguindanao del Sur,23984.0,7590.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,BARMM,Maguindanao del Sur,7137.0,4010.0
1990,Quarter 3,quarter,3,4,Corn,White,0,BARMM,Sulu,146.0,290.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,BARMM,Sulu,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,BARMM,Sulu,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,BARMM,Sulu,9743.0,8400.0
1990,Quarter 3,quarter,3,4,Corn,White,0,BARMM,Tawi-Tawi,100.0,440.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,BARMM,Tawi-Tawi,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,BARMM,Tawi-Tawi,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,BARMM,Tawi-Tawi,3504.0,2330.0
1990,Quarter 3,quarter,3,4,Corn,White,0,CAR,Abra,5966.0,7840.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,CAR,Abra,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,CAR,Abra,1134.0,810.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,CAR,Abra,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,CAR,Apayao,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,CAR,Apayao,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,CAR,Apayao,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,CAR,Apayao,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,CAR,Benguet,271.0,570.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,CAR,Benguet,175.0,280.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,CAR,Benguet,1453.0,940.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,CAR,Benguet,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,CAR,Ifugao,961.0,540.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,CAR,Ifugao,3904.0,1850.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,CAR,Ifugao,381.0,330.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,CAR,Ifugao,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,CAR,Kalinga,31.0,30.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,CAR,Kalinga,2415.0,1380.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,CAR,Kalinga,1648.0,620.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,CAR,Kalinga,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,CAR,Mountain Province,545.0,540.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,CAR,Mountain Province,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,CAR,Mountain Province,6903.0,3600.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,CAR,Mountain Province,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,MIMAROPA,Marinduque,100.0,250.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,MIMAROPA,Marinduque,444.0,810.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,MIMAROPA,Marinduque,543.0,280.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,MIMAROPA,Marinduque,15.0,10.0
1990,Quarter 3,quarter,3,4,Corn,White,0,MIMAROPA,Occidental Mindoro,51.0,70.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,MIMAROPA,Occidental Mindoro,1431.0,2620.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,MIMAROPA,Occidental Mindoro,590.0,170.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,MIMAROPA,Occidental Mindoro,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,MIMAROPA,Oriental Mindoro,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,MIMAROPA,Oriental Mindoro,637.0,2060.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,MIMAROPA,Oriental Mindoro,4646.0,1510.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,MIMAROPA,Oriental Mindoro,916.0,570.0
1990,Quarter 3,quarter,3,4,Corn,White,0,MIMAROPA,Palawan,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,MIMAROPA,Palawan,19175.0,6250.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,MIMAROPA,Palawan,9024.0,2740.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,MIMAROPA,Palawan,4412.0,3880.0
1990,Quarter 3,quarter,3,4,Corn,White,0,MIMAROPA,Puerto Princesa,,
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,MIMAROPA,Puerto Princesa,,
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,MIMAROPA,Puerto Princesa,,
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,MIMAROPA,Puerto Princesa,,
1990,Quarter 3,quarter,3,4,Corn,White,0,MIMAROPA,Romblon,295.0,390.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,MIMAROPA,Romblon,1123.0,850.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,MIMAROPA,Romblon,200.0,60.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,MIMAROPA,Romblon,746.0,360.0
1990,Quarter 3,quarter,3,4,Corn,White,0,NIR,Bacolod City,,
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,NIR,Bacolod City,,
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,NIR,Bacolod City,,
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,NIR,Bacolod City,,
1990,Quarter 3,quarter,3,4,Corn,White,0,NIR,Negros Occidental,,
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,NIR,Negros Occidental,,
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,NIR,Negros Occidental,,
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,NIR,Negros Occidental,,
1990,Quarter 3,quarter,3,4,Corn,White,0,NIR,Negros Oriental,,
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,NIR,Negros Oriental,,
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,NIR,Negros Oriental,,
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,NIR,Negros Oriental,,
1990,Quarter 3,quarter,3,4,Corn,White,0,NIR,Siquijor,,
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,NIR,Siquijor,,
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,NIR,Siquijor,,
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,NIR,Siquijor,,
1990,Quarter 3,quarter,3,4,Corn,White,0,Region I,Ilocos Norte,38.0,90.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region I,Ilocos Norte,2448.0,5550.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region I,Ilocos Norte,2158.0,1060.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region I,Ilocos Norte,5.0,20.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region I,Ilocos Sur,137.0,260.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region I,Ilocos Sur,1116.0,1350.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region I,Ilocos Sur,6860.0,2010.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region I,Ilocos Sur,557.0,1480.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region I,La Union,200.0,310.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region I,La Union,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region I,La Union,658.0,300.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region I,La Union,61.0,30.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region I,Pangasinan,4420.0,6910.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region I,Pangasinan,934.0,890.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region I,Pangasinan,3826.0,1480.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region I,Pangasinan,11768.0,5450.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region II,Batanes,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region II,Batanes,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region II,Batanes,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region II,Batanes,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region II,Cagayan,12890.0,8950.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region II,Cagayan,22960.0,14980.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region II,Cagayan,27626.0,8540.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region II,Cagayan,1732.0,940.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region II,Isabela,32372.0,17330.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region II,Isabela,244735.0,80120.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region II,Isabela,27478.0,4700.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region II,Isabela,9556.0,5770.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region II,Nueva Vizcaya,20.0,10.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region II,Nueva Vizcaya,6540.0,2850.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region II,Nueva Vizcaya,35182.0,9120.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region II,Nueva Vizcaya,1317.0,420.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region II,Quirino,4782.0,1420.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region II,Quirino,17389.0,5500.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region II,Quirino,777.0,260.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region II,Quirino,110.0,60.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region III,Aurora,32.0,40.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region III,Aurora,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region III,Aurora,5888.0,2000.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region III,Aurora,678.0,310.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region III,Bataan,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region III,Bataan,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region III,Bataan,10876.0,3040.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region III,Bataan,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region III,Bulacan,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region III,Bulacan,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region III,Bulacan,9220.0,2540.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region III,Bulacan,5557.0,1620.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region III,Nueva Ecija,1311.0,2660.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region III,Nueva Ecija,5.0,20.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region III,Nueva Ecija,3844.0,1660.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region III,Nueva Ecija,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region III,Pampanga,830.0,880.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region III,Pampanga,60.0,30.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region III,Pampanga,20925.0,4540.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region III,Pampanga,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region III,Tarlac,100.0,100.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region III,Tarlac,74.0,50.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region III,Tarlac,16196.0,7680.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region III,Tarlac,61.0,20.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region III,Zambales,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region III,Zambales,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region III,Zambales,1012.0,350.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region III,Zambales,72.0,30.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region IV-A,Batangas,14100.0,14170.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region IV-A,Batangas,9102.0,5620.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region IV-A,Batangas,10579.0,4190.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region IV-A,Batangas,13149.0,12770.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region IV-A,Cavite,2911.0,6640.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region IV-A,Cavite,9672.0,4670.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region IV-A,Cavite,4585.0,1410.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region IV-A,Cavite,800.0,910.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region IV-A,Laguna,24410.0,11480.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region IV-A,Laguna,2420.0,2170.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region IV-A,Laguna,10585.0,3340.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region IV-A,Laguna,637.0,280.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region IV-A,Quezon,387.0,1830.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region IV-A,Quezon,6845.0,5580.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region IV-A,Quezon,19964.0,5250.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region IV-A,Quezon,1802.0,930.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region IV-A,Rizal,567.0,800.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region IV-A,Rizal,0.0,0.0
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region IV-A,Rizal,2672.0,680.0
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region IV-A,Rizal,0.0,0.0
1990,Quarter 3,quarter,3,4,Corn,White,0,Region IX,Sulu,,
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region IX,Sulu,,
1990,Quarter 3,quarter,3,4,Palay,Irrigated,0,Region IX,Sulu,,
1990,Quarter 3,quarter,3,4,Palay,Rainfed,0,Region IX,Sulu,,
1990,Quarter 3,quarter,3,4,Corn,White,0,Region IX,Zamboanga City,7274.0,7270.0
1990,Quarter 3,quarter,3,4,Corn,Yellow,0,Region IX,Zamboanga City,3145.0,2400.0
